id,run_id,game_time_seconds,round,option_1,option_2,option_3,selected_option,decision_ms,rerolls
8751f96e-244f-4da6-9566-6c7b639ae59d,4548f910-9a55-4100-961c-f382f4bb860c,223,5,Suerte menor,Vampirismo I,Regeneración II,Regeneración II,3454,0
8756d554-46f5-447d-b0a4-5207b17ca11d,f71018c8-d3bc-48d5-a035-7382d9ac5e63,75,3,Codicia,Alcance I,Botas veloces,Botas veloces,9300,0
877a5335-8cdd-4a5c-964c-7a854c37e1e6,23ab4078-96b4-4d96-83ad-65a4abe8e1b9,169,3,Alcance II,Esquiva I,Imán I,Esquiva I,4073,0
87892543-3699-4728-9499-0809431a1127,7f9a2bfb-e0f8-4dd3-9aad-991db4caf9bf,101,4,Imán I,Vampirismo I,Viento esquivo,Viento esquivo,5306,0
8789f745-7f61-4bea-9051-a6df60fde288,6f5d4349-239d-44b8-98da-4828fdc75a5c,59,3,Suerte menor,Vampirismo III,Rebote,Vampirismo III,5141,0
879dd920-a166-4eb2-b8b6-f8252260fa2a,51e201a5-8671-4003-b7bf-2453a27f8181,187,5,Cadencia II,Suerte menor,Botas ligeras,Cadencia II,2376,0
87a7d718-144b-4afb-907f-78f1fe284a63,54448c6e-91f8-473c-9073-92b6e431d4a0,122,5,Bastión,Llama eterna,Disparo rápido,Disparo rápido,3633,0
87aab490-934e-4453-b2fe-bd2c339dc4a5,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,45,2,Daño II,Botas ligeras,Trébol,Daño II,1867,0
87ddaa52-04b7-447c-b053-38b02bc66504,7c364856-4292-498d-ab1a-e6d80a700e44,245,5,Vitalidad II,Regeneración I,Daño II,Daño II,2899,0
87e66a18-dc54-4da4-92a0-5b500531a7c6,0973cd03-3e0c-44b3-8c9b-d623f490bb68,86,4,Vitalidad legendaria,Regeneración I,Pulso I,Vitalidad legendaria,1417,0
87f2cbb6-06ed-4865-9553-32d5b7bfa2fe,613255d8-47d3-42be-8925-4e006c72eb2f,65,3,Trébol,Onda mayor,Cadencia I,Onda mayor,1167,0
880d6dc3-8d47-4b04-a024-86e237aa652a,2e50ed36-00fb-4893-87be-ca4faa89845a,60,3,Suerte menor,Botas ligeras,Esquiva I,Botas ligeras,1535,0
8810eceb-aa4f-4894-85c4-799408ba5be5,cebb591f-f29d-4a40-a655-6e05d5f87ad2,164,4,Regeneración II,Alcance I,Vampirismo III,Vampirismo III,3529,0
88567e6b-54de-43bc-bf69-35fc1b114c39,1004050c-e64e-441a-b2d5-113a08160a55,262,5,Aniquilación,Tormenta de área,Onda mayor,Tormenta de área,2646,0
8863952c-f1e4-4205-a6da-b476a716cbcf,a237dbf8-beeb-4a59-ab92-d49219739e0e,76,2,Aura II,Puntería I,Venganza I,Puntería I,1417,0
8866579d-504b-450f-9f5e-3563c404bd32,b1420e15-afa5-4ddf-add1-b8a2145496f0,140,4,Regeneración II,Pulso I,Campo magnético,Campo magnético,3744,0
886ee85d-c634-4298-86d2-aed074dd72f3,866ae6ff-f11a-48a5-80c4-82cc30f73382,52,2,Alcance I,Flecha ardiente,Vampirismo I,Flecha ardiente,4691,0
886fcaa3-4043-4423-8c58-a71fd6bd7b1e,996ab3fb-c28a-4951-a2af-8850a2aaf382,60,2,Vampirismo I,Vitalidad II,Esquiva II,Vampirismo I,1084,0
8876f36c-92bf-4e6d-8635-4ef9229c296d,23ab4078-96b4-4d96-83ad-65a4abe8e1b9,265,5,Campo magnético,Regeneración II,Aniquilación,Aniquilación,4632,0
88b1633c-3331-420c-aa35-3325c5e991a9,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,115,4,Vampirismo I,Cadencia I,Venganza I,Venganza I,3164,0
88ce8bcf-da74-4e1c-a224-23bfa0fa114e,2c88a764-84ed-44a1-b1c1-f2448c972218,10,1,Aura II,Botas veloces,Viento esquivo,Viento esquivo,13454,0
88cffda1-0ac6-46b6-8aae-090b45912509,9e43f054-b7f0-4a0e-ab92-f14b62b69f0f,65,3,Trébol,Cadencia II,Alcance II,Cadencia II,1421,0
88da9886-857c-46cc-b3f4-629a6e5c443d,1a01298c-1951-4c77-a8ee-89a3dddad435,202,5,Esquiva I,Flecha extra,Furia,Furia,4997,0
88f29ada-74b0-4a4a-b830-26e14c927aee,38d8b32c-4188-4206-833f-551f5c7cbd9b,12,1,Botas ligeras,Aura I,Vampirismo I,Botas ligeras,4665,0
88f623be-58e8-4189-9278-3f1b0d9c5272,7031b138-ad7f-4da4-a7d4-d8b5e3ecd4df,25,2,Daño I,Regeneración I,Vampirismo I,Daño I,1849,0
88f9d824-5deb-4c00-a5d1-82ab16befc97,a8d1c687-19dd-45e2-9790-065afb18364c,51,2,Imán II,Esquiva I,Cadencia II,Cadencia II,4051,0
88fc0cea-6d51-49d8-a618-4059e76201d2,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,50,2,Cadencia I,Infierno,Botas ligeras,Cadencia I,6357,0
8918b0d7-ced5-4e59-9dbc-e5283d30c551,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,63,3,Botas veloces,Cadencia II,Vampirismo I,Cadencia II,3367,0
891acfa1-0da1-4e00-8a65-da93a88ee21d,7f9a2bfb-e0f8-4dd3-9aad-991db4caf9bf,45,2,Suerte menor,Regeneración II,Botas veloces,Botas veloces,3646,0
89273432-90b3-4656-b9a7-0d5ec5aa23f3,92d8e45d-01ab-4c73-a57a-7ca89a92dea1,46,2,Vampirismo I,Cadencia I,Aura I,Cadencia I,19771,0
892824d0-0cab-48a4-bfa3-1efb9f280d87,9e43f054-b7f0-4a0e-ab92-f14b62b69f0f,169,5,Rebote,Imán I,Regeneración I,Rebote,2202,0
89448623-9604-4016-bb20-f4567e1bac7f,f71018c8-d3bc-48d5-a035-7382d9ac5e63,64,3,Vampirismo I,Alcance II,Aura I,Alcance II,5667,0
894d953c-4161-4ee2-b18b-1f0114052945,9e43f054-b7f0-4a0e-ab92-f14b62b69f0f,206,5,Vampirismo IV,Pulso I,Onda mayor,Onda mayor,2881,0
894f97df-1f8c-4f71-a3eb-76c3f79f8504,51e201a5-8671-4003-b7bf-2453a27f8181,397,5,Cadencia I,Suerte mayor,Codicia,Codicia,2283,0
89504e08-cd38-41dd-ad6b-f6c1a005b08e,0c266f69-0927-4d71-b084-d2a9b2ea6880,67,2,Puntería II,Botas veloces,Regeneración III,Regeneración III,5240,0
89557c2b-5421-4f3d-a1c9-d35e7d3e62e3,4051b7aa-e01a-4aa7-9892-f783d98cb3c2,16,1,Imán I,Vampirismo III,Venganza I,Venganza I,4548,0
89660eb9-5e3b-4622-910c-50afefbb1913,93bad4a3-b6cc-4716-8212-ae631efe5f35,67,3,Suerte mayor,Vitalidad legendaria,Furia,Furia,2837,0
897447f4-9c10-4bf6-b8c6-63aadc314aca,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,48,2,Imán I,Alcance I,Esquiva I,Alcance I,5733,0
8990d1a3-dc1f-43d4-a676-399c3e4bda54,f106d89b-85f7-40bb-9334-c29f021612d0,55,3,Vampirismo IV,Aura I,Botas ligeras,Vampirismo IV,1737,0
89bbe44f-1207-4e47-afc6-ec310e4de51b,0af94b2a-fe69-479c-b598-81d3a6b77610,185,5,Ojo certero,Aura legendaria,Llama eterna,Ojo certero,4750,0
89d4672d-f932-42da-9e14-90ace0834694,67c16107-bd12-4c96-ac7e-51da750aa2c3,183,5,Aura divina,Aura II,Vampirismo II,Aura divina,2051,0
89e67064-d422-4296-8b91-9fc15ca1a69c,79e087ca-270b-4087-b0d4-9d9464369fbd,33,2,Vitalidad II,Trébol,Botas ligeras,Botas ligeras,6587,0
89efc3fb-57c0-4fe4-8092-8305a6944a03,89ad5a3a-b615-4b5c-935b-4558b5a3b498,38,2,Sed de sangre,Cadencia II,Venganza IV,Venganza IV,2894,0
8a017657-1d3f-405a-81e7-cc3879514382,a237dbf8-beeb-4a59-ab92-d49219739e0e,47,2,Botas ligeras,Codicia,Suerte,Suerte,833,0
8a051d83-d8cb-43c4-a05c-68a4fac4b150,7033731e-be72-49f3-a158-88e7c4890a67,140,2,Vitalidad II,Daño masivo,Suerte,Vitalidad II,1749,0
8a0751f3-d8c5-4b04-97b4-9e8b362ffd81,c26f96e0-4ce9-4a54-9f0d-d845d54f3f5e,29,1,Flecha extra,Cadencia I,Aura I,Flecha extra,1780,0
8a23094b-e374-41ee-988f-d7e5fb166fee,621165b4-b72a-4b51-aca8-8901fdd12de6,42,2,Imán I,Imán II,Puntería I,Imán II,4453,0
8a51a211-a385-4dca-abaa-9d814245276f,06c446fe-5a73-4930-97bd-9c7179f97dad,176,5,Vampirismo II,Botas veloces,Alcance II,Botas veloces,5123,0
8a55f009-b905-4e0a-9569-9eb827dc4d91,40670b81-b267-43df-9a3a-56f504bf6354,57,3,Codicia,Bastión,Vampirismo II,Codicia,2733,0
8a615f69-0e18-4114-800b-6edc72cdbded,79cce2e0-a462-4d63-81d1-e8d2ee2a09fc,198,5,Bastión,Alcance II,Vampirismo IV,Vampirismo IV,2666,0
8a86eb16-5a35-4164-9383-7c7d286efc27,0acd8809-8a3f-44e8-8ec9-03fb2ebfa02b,79,2,Vitalidad II,Daño II,Vampirismo I,Daño II,2999,0
8aa0ce3d-1180-4e83-873a-9bb42594c5c3,c26f96e0-4ce9-4a54-9f0d-d845d54f3f5e,133,4,Venganza I,Suerte menor,Lluvia de flechas,Lluvia de flechas,1158,0
8aabe529-4583-480b-b682-4e4284bc30d7,7f9a2bfb-e0f8-4dd3-9aad-991db4caf9bf,44,2,Flecha ardiente,Vampirismo I,Trébol,Vampirismo I,6402,0
8ac24777-c28f-497b-9198-c0aa87d11789,23ab4078-96b4-4d96-83ad-65a4abe8e1b9,234,4,Tormenta de flechas,Daño I,Regeneración IV,Tormenta de flechas,2298,0
8ac6b8ea-a810-496c-9c30-43440ebe0dec,4548f910-9a55-4100-961c-f382f4bb860c,78,2,Venganza I,Venganza II,Botas ligeras,Botas ligeras,9105,0
8aebaa24-54cc-4b3c-8cdb-a7c1f06eeddb,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,107,4,Vampirismo II,Imán I,Suerte,Vampirismo II,3932,0
8aefc5b3-cabf-43fd-91d3-f1f61c897159,4eefb700-f3e5-46fc-b13e-88efb939c15b,195,5,Vitalidad legendaria,Suerte mayor,Aura II,Suerte mayor,6066,0
8afa70c0-e298-48b2-b105-3e8316e2b26a,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,81,3,Aura I,Vampirismo III,Vitalidad II,Aura I,2517,0
8b39aa35-0d10-4105-a2f9-03d1d471a73d,f106d89b-85f7-40bb-9334-c29f021612d0,53,2,Corazón de hierro,Daño I,Esquiva I,Daño I,2512,0
8b402b19-ba9a-45f0-93c7-1a1946aa9a70,b7c48a10-1c42-43c1-bc58-ece266868745,15,1,Viento esquivo,Imán II,Daño masivo,Viento esquivo,5655,0
8b4a4143-6ca5-4d62-8e64-4b243b6235b5,dd46af74-5e44-481c-961c-44a1df094eb7,80,2,Esquiva I,Aura intensa,Bastión,Esquiva I,5804,0
8b5bd30c-d96c-425f-a5af-216dbc968250,79e087ca-270b-4087-b0d4-9d9464369fbd,110,3,Cadencia I,Venganza III,Regeneración I,Venganza III,5174,0
8b62b53b-320c-4f4d-8051-78203de78a3b,cebb591f-f29d-4a40-a655-6e05d5f87ad2,17,1,Campo magnético,Venganza I,Bastión,Campo magnético,2294,0
8b65d62c-ff29-4d9f-8cb8-0a9a17ff6b80,b329c955-b2ea-4ee5-a9a9-c23be8ef1b97,136,4,Vampirismo I,Botas ligeras,Cadencia I,Cadencia I,2297,0
8b6dbdab-9698-4bb7-840d-58be4e4c700d,47544f88-440c-4c4f-9eff-85ec5f081088,134,5,Alcance II,Daño masivo,Regeneración I,Daño masivo,1447,0
8b978ba5-99e7-4a6f-93d6-47c423d8766f,9d8bbd50-38f6-4adb-b6bd-75316bcbdefc,111,3,Campo magnético,Puntería I,Codicia,Campo magnético,1880,0
8b9a4ece-df0e-4ac7-a8d1-4391b027a8c5,00cb4abd-c3c4-445a-9e1a-4eef1cd73545,15,1,Esquiva I,Botas veloces,Suerte menor,Suerte menor,1524,0
8b9e2577-a98c-4fec-ab00-f3368ed4410e,6d6c8b0a-7f32-4120-864f-1757d438c8a5,83,2,Cadencia I,Imán I,Vampirismo IV,Cadencia I,2349,0
8ba59c7d-fbf3-4f4f-be26-1009a68de7e5,4051b7aa-e01a-4aa7-9892-f783d98cb3c2,101,4,Disparo rápido,Venganza II,Imán II,Venganza II,1658,0
8bd76f67-b28e-4773-828d-52646d2a84b3,262290b4-7470-4bf4-b2bf-279c0874fdc2,92,3,Venganza I,Vampirismo I,Esquiva I,Venganza I,5709,0
8c1e581e-7dec-49e8-aa8a-eb0c560bdf31,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,114,5,Cadencia I,Vampirismo I,Esquiva II,Esquiva II,2177,0
8c28fcb9-7a3d-4a65-a120-b1edbc23276e,288dd9db-2943-40d4-bfae-52d4a488fa95,139,4,Cadencia II,Regeneración I,Vitalidad legendaria,Vitalidad legendaria,2252,0
8c29c14b-d53f-40b8-ae24-d78f8b375e7a,dc71cb76-5231-40eb-9cb1-dd33e312d796,35,2,Esquiva I,Imán II,Daño II,Esquiva I,5645,0
8c2df369-79fc-48a8-a066-fb6172ffcd47,81897b06-fd81-4935-9f3e-1c168deb59e9,38,2,Esquiva II,Imán II,Daño II,Daño II,6458,0
8c44c701-f7b8-481e-86c7-8f2f5d9a8089,d4278cff-e28c-4a9e-bfb9-0f0b9f7256e8,247,5,Trébol,Imán I,Campo magnético,Imán I,3366,0
8c4978ae-5337-4c73-b727-94638f8e549b,b7927167-a7db-4e53-8ca9-c44109513a9c,75,2,Aura I,Imán I,Vitalidad II,Vitalidad II,3793,0
8c56806f-d53e-4d4f-bcc7-bcca337bae41,e7a3224f-83fb-4c12-8455-7055cd163174,84,3,Daño I,Codicia,Vampirismo I,Codicia,1349,0
8c5791d8-7940-44d8-b023-8acb5768ac73,0f33c073-f218-41b5-af78-ee891110b44a,20,1,Imán I,Daño I,Venganza II,Venganza II,2160,0
8c72d5e6-651f-4bd1-80cb-ceafed655dd5,9587088e-2b70-400c-959b-ed89dcdcc02a,31,2,Imán II,Viento esquivo,Vitalidad II,Imán II,3876,0
8c8f1458-6fab-4a14-a150-a2c968f68cb8,b6337ca6-0416-46b6-a9ed-a78d8ea4fa08,96,4,Pulso I,Vampirismo II,Cadencia I,Vampirismo II,1227,0
8c8fe79b-3bf6-417c-85d7-5b9cc721717b,c404059c-5b59-4023-bfac-f91f73293f12,89,4,Lluvia de flechas,Corazón de hierro,Regeneración II,Lluvia de flechas,3923,0
8c91f471-ea01-4e29-b98d-a8942b57982e,7c364856-4292-498d-ab1a-e6d80a700e44,317,5,Daño masivo,Puntería I,Regeneración I,Puntería I,1816,0
8cc14855-49f0-4e5f-92ab-742c8215e9ed,9587088e-2b70-400c-959b-ed89dcdcc02a,111,5,Codicia,Bastión,Regeneración legendaria,Codicia,4152,0
8cc60e78-fe2a-41b7-b857-f20ffcf40ca4,02f1bdb0-befd-484c-bafd-e0885d364786,276,5,Puntería I,Llama eterna,Daño I,Llama eterna,5414,0
8cd0b607-3916-4294-a6ec-4e9a8d063ef0,dc71cb76-5231-40eb-9cb1-dd33e312d796,148,4,Suerte mayor,Imán I,Regeneración I,Suerte mayor,1233,0
8cd6a11f-b55d-454d-8a69-fbe65bf5e14c,288dd9db-2943-40d4-bfae-52d4a488fa95,99,3,Imán I,Venganza I,Sabiduría,Sabiduría,1952,0
8cee68e0-8252-492c-9f9e-2b141e173e6f,c2df6f2d-07f9-4a83-8136-fc23784b3bfd,69,4,Suerte mayor,Imán I,Daño masivo,Daño masivo,1413,0
8d024303-b91f-4524-98db-bbda36d93ea1,fd75850e-6df8-4c86-8241-884da7ee6142,121,4,Venganza I,Trébol,Puntería I,Trébol,2249,0
8d24c9bd-f5a0-4253-8976-a6d624928aee,6d229162-2e07-41e4-bc92-6ad11ae33970,113,4,Alcance I,Viento esquivo,Venganza I,Venganza I,7254,0
8d63fbef-4ab5-40c5-b3c8-e2a1b5a91528,7f9a2bfb-e0f8-4dd3-9aad-991db4caf9bf,143,5,Regeneración II,Venganza I,Corazón de hierro,Corazón de hierro,3507,0
8d6495fc-b472-4e33-a322-cb4ae892b2b8,9face13f-c901-4cc0-9f9a-dd9efc6d4887,48,2,Regeneración I,Vampirismo II,Imán II,Vampirismo II,3584,0
8d654e4c-e426-4035-b4be-5849b0e634a5,866ae6ff-f11a-48a5-80c4-82cc30f73382,81,3,Esquiva I,Puntería I,Botas ligeras,Puntería I,7167,0
8d6bcb08-35c7-4f3e-a823-5e77d4de27c3,8e67c14b-098a-4790-8301-ab832419230f,16,1,Botas veloces,Botas ligeras,Esquiva I,Esquiva I,4219,0
8d7ac9c1-812d-44e2-9778-6aadb8b5a244,858e8d70-6151-46c8-ae86-08a6672d77f6,13,1,Venganza I,Aura I,Suerte mayor,Aura I,2753,0
8db1166a-9ee1-4a46-a879-0d39be116f73,d4278cff-e28c-4a9e-bfb9-0f0b9f7256e8,101,2,Imán I,Pulso I,Intangible,Intangible,1683,0
8dcb5825-57fb-4df7-86b7-085030ac4441,06fe9657-81a8-498e-98e3-7a0a247229de,36,1,Sabiduría,Botas veloces,Botas ligeras,Botas veloces,1769,0
8de39722-6f49-4953-bc20-63aa9e92271c,47544f88-440c-4c4f-9eff-85ec5f081088,85,2,Venganza I,Imán I,Vampirismo II,Vampirismo II,2502,0
8de3a173-d14d-4e0d-a29d-7573ce4e091e,15eff53c-31f4-4c88-af46-459ac4ed3c63,185,4,Daño II,Regeneración legendaria,Aniquilación,Aniquilación,4451,0
8df74fac-f93b-4925-84c0-2f0324b65b45,866ae6ff-f11a-48a5-80c4-82cc30f73382,252,5,Imán I,Vitalidad II,Daño I,Vitalidad II,2106,0
8dfe60f3-b330-4261-8d25-1c5658c32c8f,f598cc70-cae8-420e-be86-d7c0aaab814f,249,5,Regeneración I,Daño I,Suerte menor,Regeneración I,4828,0
8e0047fb-19e8-45af-ae56-fbfb69349676,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,39,2,Codicia,Suerte menor,Botas veloces,Botas veloces,3848,0
8e0372bf-1085-43df-935d-0dc8d3ad6462,fa29c145-da90-4e54-ab17-34b98261236e,82,3,Venganza III,Sabiduría,Aura intensa,Sabiduría,5151,0
8e213e33-9ee2-4b0d-aea2-9559558fbbab,0c266f69-0927-4d71-b084-d2a9b2ea6880,45,1,Campo magnético,Daño II,Regeneración I,Daño II,4032,0
8e24d151-5e1f-4e27-a141-dcc11c049fa4,f71018c8-d3bc-48d5-a035-7382d9ac5e63,45,2,Corazón de hierro,Vitalidad II,Vampirismo I,Vitalidad II,13113,0
8e2ffb12-8a49-4ae3-a5d8-ec4be5f76b0b,ceab0b07-b184-4685-b87a-c7114da64c24,264,5,Daño masivo,Vitalidad II,Aura I,Daño masivo,2979,0
8e37cefb-7fd2-4a11-a9fd-bebdcb57f621,035e4ae5-9b01-49a1-80bb-bfd33381c569,95,3,Infierno,Suerte menor,Vitalidad II,Infierno,3950,0
8e3a9b0b-906a-4637-ae45-f16b9205deb7,b7927167-a7db-4e53-8ca9-c44109513a9c,175,4,Aura I,Trébol,Esquiva I,Trébol,3207,0
8e3bcc9f-f21b-4bd7-a89b-d2aa7493e449,2c88a764-84ed-44a1-b1c1-f2448c972218,124,4,Vampirismo I,Puntería I,Bastión,Bastión,1311,0
8e4ce2e9-5b62-45d5-aad2-a62aafff09e8,0c266f69-0927-4d71-b084-d2a9b2ea6880,11,1,Venganza I,Cadencia I,Daño I,Venganza I,14817,0
8e544eac-0c3a-4b47-b096-3cd81876be84,67c16107-bd12-4c96-ac7e-51da750aa2c3,296,5,Daño I,Pulso I,Regeneración I,Pulso I,1948,0
8e56da51-6b29-41b3-8b46-975cf89fa891,996ab3fb-c28a-4951-a2af-8850a2aaf382,159,3,Imán I,Cadencia I,Lluvia de flechas,Cadencia I,1183,0
8e667af9-b87d-42ad-a455-6321fbcbcd58,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,70,3,Regeneración I,Aura legendaria,Esquiva II,Aura legendaria,790,0
8e68ac56-6d73-4436-8510-33446428c55a,4eefb700-f3e5-46fc-b13e-88efb939c15b,141,4,Imán I,Sabiduría,Codicia,Imán I,5700,0
8e881430-7a82-4256-81bf-2e99b8293f47,7031b138-ad7f-4da4-a7d4-d8b5e3ecd4df,29,2,Cadencia II,Regeneración II,Flecha ardiente,Cadencia II,1604,0
8e9ec765-8b76-4721-bfe0-944dbae05c38,dc71cb76-5231-40eb-9cb1-dd33e312d796,295,5,Suerte mayor,Vampirismo IV,Tormenta de flechas,Tormenta de flechas,1265,0
8eae01f1-4c4d-4c3e-9739-36b93777647d,5ad6173a-e8c5-467c-84e4-239f7bafba3f,68,3,Daño I,Aura I,Suerte menor,Daño I,7983,0
8eaf28c9-cc4c-4c73-b267-25cc0fa77514,caf16c51-3c9d-4af3-a29b-57ac07f87506,15,1,Corazón de hierro,Daño II,Vampirismo II,Vampirismo II,8184,0
8eba7947-1de0-44df-9fb1-fcdce1619075,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,200,5,Imán I,Cadencia II,Daño I,Cadencia II,1267,0
8eef7dc1-a4dc-493c-8712-b176b26dbf98,1032cea7-f187-49e0-9ef5-dab0008fd52b,230,4,Flecha extra,Regeneración II,Imán II,Imán II,926,0
8ef6f03f-c27f-4ca2-b5f0-a3477b2d550f,7546a5ef-7cb3-4608-8e5e-89703199492a,87,4,Cadencia II,Imán II,Aura intensa,Cadencia II,3309,0
8ef9d572-9d64-4bd1-a575-a5b866286550,0f33c073-f218-41b5-af78-ee891110b44a,103,3,Regeneración II,Vampirismo I,Imán II,Vampirismo I,4678,0
8efd48f2-4449-4795-b79e-f03dd012c922,15eff53c-31f4-4c88-af46-459ac4ed3c63,58,2,Esquiva I,Venganza I,Vampirismo II,Vampirismo II,4273,0
8effae63-56ac-49c9-9850-b4358e9737db,4eefb700-f3e5-46fc-b13e-88efb939c15b,176,5,Aura I,Imán I,Cadencia I,Cadencia I,3983,0
8f0a8e1c-af54-43c3-b44c-7c1ef5a78ad6,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,63,3,Vampirismo III,Vitalidad II,Suerte,Vitalidad II,1195,0
8f1242f2-790e-4b73-96b6-af643650a9c0,afaa0155-d8f3-4a19-a679-8ef47249787c,81,3,Esquiva II,Imán I,Cadencia II,Cadencia II,3067,0
8f3234c8-4356-44f8-b84f-4c7f249d5487,36f78638-69ff-473d-91cc-cd779e015bf1,103,4,Tormenta de flechas,Venganza letal,Regeneración legendaria,Tormenta de flechas,3550,0
8f3752b5-3366-4c44-baba-420c6b3d2ff7,6f344d23-060f-487f-9a19-960432103187,62,3,Venganza II,Cadencia II,Esquiva I,Cadencia II,2505,0
8f42267f-9902-45f6-89b0-0a0a0a4de480,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,98,3,Vampirismo II,Onda expansiva,Disparo rápido,Vampirismo II,1703,0
8f5b23f4-2056-498d-b5a7-fd2f7517cb12,dd46af74-5e44-481c-961c-44a1df094eb7,328,5,Cadencia I,Daño I,Codicia,Codicia,2844,0
8f5d41ab-1f05-404d-a092-b0a93d08630c,bb33ae0e-0e76-43dc-8d46-8bc833341d89,113,3,Vampirismo I,Venganza I,Botas ligeras,Venganza I,6697,0
8f6ed964-4f7a-4fce-8226-f4b64e0b81fe,0f33c073-f218-41b5-af78-ee891110b44a,155,4,Daño I,Botas ligeras,Vitalidad II,Vitalidad II,1114,0
8f8a0573-3ce6-41cb-a46d-5a5b0fd0fcde,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,41,2,Regeneración I,Trébol,Daño I,Daño I,2349,0
8f9fba9d-9bec-43c2-80fe-3e2527849bf6,7f9a2bfb-e0f8-4dd3-9aad-991db4caf9bf,170,5,Campo magnético,Bastión,Sabiduría,Sabiduría,4751,0
8fa0017f-ba9e-4ef4-ab42-0574a5e7ae16,12a9ff81-ed85-4e81-b71e-625079debd23,90,4,Alcance I,Suerte menor,Puntería I,Alcance I,3016,0
8fd562dd-3482-47f6-8e1b-40d23bb8d1f5,2e50ed36-00fb-4893-87be-ca4faa89845a,25,2,Daño I,Esquiva I,Vitalidad II,Daño I,2317,0
8fddd87e-d6b9-4a12-985e-8be832a2ed4c,55442d1a-09e9-40da-bd50-07067d06d202,37,2,Suerte menor,Imán I,Botas ligeras,Imán I,1065,0
904b6367-7838-4ab3-a414-17144e59830f,6f5d4349-239d-44b8-98da-4828fdc75a5c,40,2,Imán I,Venganza I,Vampirismo I,Imán I,4403,0
905b7aac-5c0d-479a-bbcd-3798e18beb30,47544f88-440c-4c4f-9eff-85ec5f081088,64,2,Aura I,Venganza I,Cadencia I,Aura I,2001,0
90706a92-385f-4ee4-b38f-5e33647b8b3b,06c446fe-5a73-4930-97bd-9c7179f97dad,59,3,Cadencia I,Suerte menor,Vampirismo I,Vampirismo I,5373,0
9074c463-e5e0-493a-9b83-193b1205fa70,38d8b32c-4188-4206-833f-551f5c7cbd9b,76,2,Regeneración I,Imán I,Cadencia I,Cadencia I,2849,0
9089016e-046d-4f72-9279-ff77ecdbdb91,1a01298c-1951-4c77-a8ee-89a3dddad435,297,5,Onda expansiva,Daño II,Pulso I,Onda expansiva,2329,0
908e301a-91fc-45be-bd11-1d4682bb0145,866ae6ff-f11a-48a5-80c4-82cc30f73382,100,4,Venganza I,Trébol,Regeneración II,Regeneración II,4167,0
909762c6-e570-4a75-bff9-9a353bb8f2b0,23740e2a-e875-442f-a84f-aba564335f30,97,3,Aura I,Botas veloces,Codicia,Codicia,5133,0
90b7207c-ade4-45ea-b49c-4200cc99502f,f09784ea-cb6a-4d4f-8b68-c36060821e1a,76,3,Vitalidad II,Vampirismo I,Esquiva I,Vampirismo I,3712,0
90be30e4-62e1-47a7-8d85-57a91f9efca6,dd46af74-5e44-481c-961c-44a1df094eb7,67,2,Suerte menor,Daño masivo,Cadencia II,Cadencia II,4773,0
90c6a5b3-f4ee-4aaa-bb3a-9a0f526f9d11,00cb4abd-c3c4-445a-9e1a-4eef1cd73545,49,3,Vampirismo I,Venganza IV,Venganza II,Venganza IV,1738,0
90d02c3b-81c8-4252-99da-5d42d423a250,bb33ae0e-0e76-43dc-8d46-8bc833341d89,22,1,Cadencia I,Botas ligeras,Daño I,Cadencia I,5618,0
90e667e2-84f1-4d9b-b7ad-c16c4a3da214,0c266f69-0927-4d71-b084-d2a9b2ea6880,71,2,Trébol,Cadencia I,Regeneración I,Cadencia I,4552,0
90ff74f0-aaa2-41f9-943b-407a757e3853,8c8dc550-93e5-4ed0-b7de-35848833931a,94,4,Flecha extra,Vampirismo II,Imán I,Flecha extra,3081,0
9107b167-255a-4869-a910-5613c2e4ce92,6d229162-2e07-41e4-bc92-6ad11ae33970,73,3,Imán I,Campo magnético,Daño I,Daño I,2699,0
91208e71-86bb-4c78-ae1f-d6084672b8bf,0c5e03c1-121d-4c92-affb-7ee2298844f7,146,4,Alcance II,Aura I,Daño I,Alcance II,2429,0
912178af-a480-4152-a096-7094572455a3,3b58d74b-cc08-487e-9868-de651ad91a67,193,5,Corazón de hierro,Daño I,Sabiduría,Corazón de hierro,1470,0
91280efb-f0bf-4ef7-811e-081535feda1d,f5a67edd-38e5-474f-b534-8a441e3b4aa9,299,4,Codicia,Venganza IV,Venganza II,Venganza II,4219,0
912fe41a-07ac-4141-8871-320effd48846,47544f88-440c-4c4f-9eff-85ec5f081088,64,2,Codicia,Esquiva II,Puntería I,Puntería I,7488,0
